Yearcross,DOYcross,Hourcross,Minutecross,Typecross,DIRNcross,DOYFRACcross,Timestamp(UTC),X_KSM(km),Y_KSM(km),Z_KSM(km)
2007,328,23,45,MP,I,328.9895833333333,2007-11-24 23:45:00,2088578.5,743426.5625,574097.1875
2007,328,23,59,MP,O,328.9993055555555,2007-11-24 23:59:00,2088282.125,744586.3125,574284.75
2007,329,0,10,MP,I,329.00694444444446,2007-11-25 00:10:00,2088046.0,745496.4375,574431.25
2007,329,1,30,MP,O,329.0625,2007-11-25 01:30:00,2086242.375,752084.4375,575472.875
2007,329,15,10,BS,O,329.63194444444446,2007-11-25 15:10:00,2059082.625,816383.6875,583737.5625
2007,329,15,45,BS,I,329.65625,2007-11-25 15:45:00,2057573.375,818993.125,583992.0
2007,329,16,20,BS,O,329.6805555555556,2007-11-25 16:20:00,2056035.625,821591.25,584238.375
2007,329,16,35,BS,I,329.69097222222223,2007-11-25 16:35:00,2055367.75,822701.1875,584341.5
2007,330,7,50,BS,O,330.3263888888889,2007-11-26 07:50:00,2004721.75,886306.375,587788.75
2007,330,8,10,BS,I,330.34027777777777,2007-11-26 08:10:00,2003396.875,887603.3125,587800.9375
2007,330,10,25,BS,O,330.43402777777777,2007-11-26 10:25:00,1994209.0,896249.125,587811.625
2007,330,10,50,BS,I,330.4513888888889,2007-11-26 10:50:00,1992460.75,897829.3125,587799.875
2007,330,13,15,BS,O,330.55208333333337,2007-11-26 13:15:00,1982032.375,906863.8125,587646.625
2007,330,13,55,BS,I,330.57986111111114,2007-11-26 13:55:00,1979068.75,909316.625,587578.6875
2007,330,22,25,BS,O,330.93402777777777,2007-11-26 22:25:00,1937981.0,939050.6875,585729.6875
2007,333,20,0,BS,I,333.8333333333333,2007-11-29 20:00:00,1354337.625,1043272.625,495158.21875
2007,333,21,2,BS,O,333.87638888888887,2007-11-29 21:02:00,1341931.5,1042346.875,492547.34375
2007,334,14,47,DG,S_SW,334.6159722222222,2007-11-30 14:47:00,1107924.375,1009469.9375,439885.28125
2007,334,16,33,DG,E_SH,334.68958333333336,2007-11-30 16:33:00,1081874.25,1004100.1875,433643.84375
2007,334,18,57,BS,O,334.7895833333333,2007-11-30 18:57:00,1046666.0625,996320.9375,425092.5
2007,334,20,39,BS,I,334.86041666666665,2007-11-30 20:39:00,1020962.9375,990265.5,418766.28125
2007,335,8,55,MP,I,335.37152777777777,2007-12-01 08:55:00,821587.5625,932557.5,367311.4375
2007,339,10,16,MP,O,339.4277777777778,2007-12-05 10:16:00,1325004.875,-119106.671875,257583.515625
2007,339,13,50,MP,I,339.5763888888889,2007-12-05 13:50:00,1376465.625,-93468.3671875,282603.40625
2007,339,20,40,MP,O,339.8611111111111,2007-12-05 20:40:00,1466612.5,-43817.83203125,328762.84375
2007,340,1,0,MP,I,340.0416666666667,2007-12-06 01:00:00,1518555.875,-12155.416015625,356866.4375
2007,340,1,15,MP,O,340.05208333333337,2007-12-06 01:15:00,1521437.625,-10327.0390625,358461.03125
2007,340,4,50,BS,O,340.2013888888889,2007-12-06 04:50:00,1561419.875,15877.4736328125,380998.5625
2007,340,7,20,BS,I,340.3055555555556,2007-12-06 07:20:00,1587899.125,34143.33203125,396375.0
2007,340,15,57,MP,I,340.6645833333333,2007-12-06 15:57:00,1670898.875,96836.578125,447262.0625
2007,340,16,35,MP,O,340.69097222222223,2007-12-06 16:35:00,1676518.75,101419.46875,450874.75
2007,340,17,20,MP,I,340.72222222222223,2007-12-06 17:20:00,1683096.0,106844.125,455133.125
2007,340,18,35,MP,O,340.77430555555554,2007-12-06 18:35:00,1693862.25,115870.15625,462176.0625
2007,341,3,0,BS,O,341.125,2007-12-07 03:00:00,1760324.375,176163.828125,507917.0
2007,341,5,5,BS,I,341.21180555555554,2007-12-07 05:05:00,1775224.375,190940.609375,518795.03125
2007,341,5,45,BS,O,341.2395833333333,2007-12-07 05:45:00,1779867.625,195655.578125,522239.40625
2007,341,7,25,BS,I,341.30902777777777,2007-12-07 07:25:00,1791211.625,207409.75,530770.75
2007,341,12,55,BS,O,341.53819444444446,2007-12-07 12:55:00,1826087.0,245896.40625,558162.4375
2007,341,15,25,BS,I,341.6423611111111,2007-12-07 15:25:00,1840671.25,263218.65625,570224.875
2007,343,3,15,BS,O,343.1354166666667,2007-12-09 03:15:00,1972197.5,497567.53125,717715.0
2007,343,3,45,BS,I,343.15625,2007-12-09 03:45:00,1973094.375,500631.625,719447.0625
2007,343,13,15,BS,O,343.55208333333337,2007-12-09 13:15:00,1985636.875,557657.3125,750691.625
2007,343,16,50,BS,I,343.7013888888889,2007-12-09 16:50:00,1988192.625,578562.75,761658.0
2007,344,4,0,MP,I,344.1666666666667,2007-12-10 04:00:00,1988758.375,641487.25,792964.125
2007,344,4,22,MP,O,344.18194444444447,2007-12-10 04:22:00,1988590.375,643494.75,793918.4375
2007,344,20,5,BS,O,344.83680555555554,2007-12-10 20:05:00,1970528.0,725852.25,830401.25
2007,344,21,5,BS,I,344.87847222222223,2007-12-10 21:05:00,1968670.625,730840.5,832428.5625
2007,346,10,10,MP,I,346.42361111111114,2007-12-12 10:10:00,1841624.75,892146.5625,881974.375
2007,346,12,6,MP,O,346.50416666666666,2007-12-12 12:06:00,1831921.25,899179.5,883139.0
2007,346,12,16,MP,I,346.5111111111111,2007-12-12 12:16:00,1831070.375,899778.8125,883232.5625
2007,346,14,47,MP,O,346.6159722222222,2007-12-12 14:47:00,1817947.25,908692.5,884511.5
2007,346,15,18,MP,I,346.6375,2007-12-12 15:18:00,1815189.0,910490.625,884743.0
2007,346,23,55,MP,O,346.99652777777777,2007-12-12 23:55:00,1758175.25,942745.25,887093.5
2007,348,16,12,MP,I,348.675,2007-12-14 16:12:00,1452245.125,1023278.375,855135.25
2007,348,16,25,MP,O,348.68402777777777,2007-12-14 16:25:00,1450169.0,1023483.6875,854748.8125
2007,348,16,40,MP,I,348.69444444444446,2007-12-14 16:40:00,1447768.125,1023716.75,854299.75
2007,348,18,25,MP,O,348.7673611111111,2007-12-14 18:25:00,1430795.375,1025233.3125,851059.25
